Dataset name,Classifier name,Strategy,f1_score,std,class_of_z,radius,amount in radius
BreastCancer,lr,Leafage: closest enemy,0.95,0.21,1.0,0.05,1.0
BreastCancer,lr,Leafage: closest enemy,0.95,0.2,0.99,0.1,1.68
BreastCancer,lr,Leafage: closest enemy,0.93,0.2,0.97,0.15,7.74
BreastCancer,lr,Leafage: closest enemy,0.89,0.2,0.93,0.2,23.13
BreastCancer,lr,Leafage: closest enemy,0.89,0.16,0.89,0.25,44.94
BreastCancer,lr,Leafage: closest enemy,0.9,0.12,0.85,0.3,66.21
BreastCancer,lr,Leafage: closest enemy,0.9,0.11,0.8,0.35,85.89
BreastCancer,lr,Leafage: closest enemy,0.91,0.09,0.74,0.4,103.45
BreastCancer,lr,Leafage: closest enemy,0.92,0.09,0.69,0.45,118.82
BreastCancer,lr,Leafage: closest enemy,0.94,0.06,0.65,0.5,131.52
BreastCancer,lr,Leafage: closest enemy,0.94,0.05,0.62,0.55,141.44
BreastCancer,lr,Leafage: closest enemy,0.95,0.03,0.59,0.6,148.8
BreastCancer,lr,Leafage: closest enemy,0.95,0.02,0.58,0.65,154.06
BreastCancer,lr,Leafage: closest enemy,0.95,0.02,0.57,0.7,158.17
BreastCancer,lr,Leafage: closest enemy,0.95,0.01,0.56,0.75,161.32
BreastCancer,lr,Leafage: closest enemy,0.95,0.01,0.55,0.8,164.15
BreastCancer,lr,Leafage: closest enemy,0.95,0.01,0.54,0.85,166.55
BreastCancer,lr,Leafage: closest enemy,0.95,0.01,0.54,0.9,168.39
BreastCancer,lr,Leafage: closest enemy,0.95,0.01,0.54,0.95,169.55
BreastCancer,lr,Leafage: closest enemy,0.95,0.01,0.54,1.0,171.0
BreastCancer,lr,Leafage: closest enemy,0.86,0.14,0.45,-1,51.99
BreastCancer,lr,Leafage: closest boundary,0.95,0.21,1.0,0.05,1.0
BreastCancer,lr,Leafage: closest boundary,0.95,0.21,0.99,0.1,1.68
BreastCancer,lr,Leafage: closest boundary,0.92,0.21,0.97,0.15,7.74
BreastCancer,lr,Leafage: closest boundary,0.88,0.2,0.93,0.2,23.13
BreastCancer,lr,Leafage: closest boundary,0.89,0.16,0.89,0.25,44.94
BreastCancer,lr,Leafage: closest boundary,0.9,0.12,0.85,0.3,66.21
BreastCancer,lr,Leafage: closest boundary,0.9,0.11,0.8,0.35,85.89
BreastCancer,lr,Leafage: closest boundary,0.92,0.08,0.74,0.4,103.45
BreastCancer,lr,Leafage: closest boundary,0.92,0.09,0.69,0.45,118.82
BreastCancer,lr,Leafage: closest boundary,0.94,0.06,0.65,0.5,131.52
BreastCancer,lr,Leafage: closest boundary,0.94,0.06,0.62,0.55,141.44
BreastCancer,lr,Leafage: closest boundary,0.95,0.05,0.59,0.6,148.8
BreastCancer,lr,Leafage: closest boundary,0.95,0.04,0.58,0.65,154.06
BreastCancer,lr,Leafage: closest boundary,0.95,0.03,0.57,0.7,158.17
BreastCancer,lr,Leafage: closest boundary,0.95,0.01,0.56,0.75,161.32
BreastCancer,lr,Leafage: closest boundary,0.95,0.01,0.55,0.8,164.15
BreastCancer,lr,Leafage: closest boundary,0.95,0.01,0.54,0.85,166.55
BreastCancer,lr,Leafage: closest boundary,0.95,0.01,0.54,0.9,168.39
BreastCancer,lr,Leafage: closest boundary,0.95,0.01,0.54,0.95,169.55
BreastCancer,lr,Leafage: closest boundary,0.95,0.01,0.54,1.0,171.0
BreastCancer,lr,Leafage: closest boundary,0.85,0.14,0.45,-1,51.99
BreastCancer,lr,lime,0.84,0.36,1.0,0.05,1.0
BreastCancer,lr,lime,0.82,0.36,0.99,0.1,1.68
BreastCancer,lr,lime,0.78,0.35,0.97,0.15,7.74
BreastCancer,lr,lime,0.75,0.33,0.93,0.2,23.13
BreastCancer,lr,lime,0.74,0.3,0.89,0.25,44.94
BreastCancer,lr,lime,0.73,0.27,0.85,0.3,66.21
BreastCancer,lr,lime,0.73,0.26,0.8,0.35,85.89
BreastCancer,lr,lime,0.75,0.25,0.74,0.4,103.45
BreastCancer,lr,lime,0.76,0.23,0.69,0.45,118.82
BreastCancer,lr,lime,0.76,0.23,0.65,0.5,131.52
BreastCancer,lr,lime,0.76,0.22,0.62,0.55,141.44
BreastCancer,lr,lime,0.77,0.22,0.59,0.6,148.8
BreastCancer,lr,lime,0.77,0.22,0.58,0.65,154.06
BreastCancer,lr,lime,0.77,0.22,0.57,0.7,158.17
BreastCancer,lr,lime,0.78,0.21,0.56,0.75,161.32
BreastCancer,lr,lime,0.78,0.21,0.55,0.8,164.15
BreastCancer,lr,lime,0.78,0.21,0.54,0.85,166.55
BreastCancer,lr,lime,0.78,0.21,0.54,0.9,168.39
BreastCancer,lr,lime,0.78,0.21,0.54,0.95,169.55
BreastCancer,lr,lime,0.78,0.21,0.54,1.0,171.0
BreastCancer,lr,lime,0.64,0.27,0.45,-1,51.99
BreastCancer,svc,Leafage: closest enemy,0.96,0.19,1.0,0.05,1.0
BreastCancer,svc,Leafage: closest enemy,0.96,0.19,1.0,0.1,1.68
BreastCancer,svc,Leafage: closest enemy,0.94,0.17,0.97,0.15,7.74
BreastCancer,svc,Leafage: closest enemy,0.9,0.18,0.93,0.2,23.13
BreastCancer,svc,Leafage: closest enemy,0.89,0.15,0.9,0.25,44.94
BreastCancer,svc,Leafage: closest enemy,0.9,0.11,0.86,0.3,66.21
BreastCancer,svc,Leafage: closest enemy,0.91,0.09,0.81,0.35,85.89
BreastCancer,svc,Leafage: closest enemy,0.92,0.07,0.76,0.4,103.45
BreastCancer,svc,Leafage: closest enemy,0.94,0.06,0.7,0.45,118.82
BreastCancer,svc,Leafage: closest enemy,0.94,0.05,0.66,0.5,131.52
BreastCancer,svc,Leafage: closest enemy,0.95,0.03,0.63,0.55,141.44
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.6,0.6,148.8
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.59,0.65,154.06
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.57,0.7,158.17
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.56,0.75,161.32
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.56,0.8,164.15
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.55,0.85,166.55
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.54,0.9,168.39
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.54,0.95,169.55
BreastCancer,svc,Leafage: closest enemy,0.95,0.02,0.54,1.0,171.0
BreastCancer,svc,Leafage: closest enemy,0.85,0.15,0.46,-1,53.73
BreastCancer,svc,Leafage: closest boundary,0.96,0.19,1.0,0.05,1.0
BreastCancer,svc,Leafage: closest boundary,0.96,0.18,1.0,0.1,1.68
BreastCancer,svc,Leafage: closest boundary,0.94,0.18,0.97,0.15,7.74
BreastCancer,svc,Leafage: closest boundary,0.91,0.17,0.93,0.2,23.13
BreastCancer,svc,Leafage: closest boundary,0.91,0.14,0.9,0.25,44.94
BreastCancer,svc,Leafage: closest boundary,0.92,0.09,0.86,0.3,66.21
BreastCancer,svc,Leafage: closest boundary,0.93,0.07,0.81,0.35,85.89
BreastCancer,svc,Leafage: closest boundary,0.94,0.07,0.76,0.4,103.45
BreastCancer,svc,Leafage: closest boundary,0.94,0.06,0.7,0.45,118.82
BreastCancer,svc,Leafage: closest boundary,0.95,0.04,0.66,0.5,131.52
BreastCancer,svc,Leafage: closest boundary,0.96,0.03,0.63,0.55,141.44
BreastCancer,svc,Leafage: closest boundary,0.96,0.02,0.6,0.6,148.8
BreastCancer,svc,Leafage: closest boundary,0.96,0.02,0.59,0.65,154.06
BreastCancer,svc,Leafage: closest boundary,0.96,0.02,0.57,0.7,158.17
BreastCancer,svc,Leafage: closest boundary,0.96,0.01,0.56,0.75,161.32
BreastCancer,svc,Leafage: closest boundary,0.96,0.01,0.56,0.8,164.15
BreastCancer,svc,Leafage: closest boundary,0.96,0.01,0.55,0.85,166.55
BreastCancer,svc,Leafage: closest boundary,0.96,0.01,0.54,0.9,168.39
BreastCancer,svc,Leafage: closest boundary,0.96,0.01,0.54,0.95,169.55
BreastCancer,svc,Leafage: closest boundary,0.96,0.01,0.54,1.0,171.0
BreastCancer,svc,Leafage: closest boundary,0.87,0.14,0.46,-1,53.73
BreastCancer,svc,lime,0.36,0.48,1.0,0.05,1.0
BreastCancer,svc,lime,0.36,0.48,1.0,0.1,1.68
BreastCancer,svc,lime,0.34,0.45,0.97,0.15,7.74
BreastCancer,svc,lime,0.33,0.43,0.93,0.2,23.13
BreastCancer,svc,lime,0.31,0.39,0.9,0.25,44.94
BreastCancer,svc,lime,0.3,0.34,0.86,0.3,66.21
BreastCancer,svc,lime,0.29,0.29,0.81,0.35,85.89
BreastCancer,svc,lime,0.29,0.24,0.76,0.4,103.45
BreastCancer,svc,lime,0.29,0.2,0.7,0.45,118.82
BreastCancer,svc,lime,0.28,0.16,0.66,0.5,131.52
BreastCancer,svc,lime,0.28,0.14,0.63,0.55,141.44
BreastCancer,svc,lime,0.28,0.11,0.6,0.6,148.8
BreastCancer,svc,lime,0.27,0.07,0.59,0.65,154.06
BreastCancer,svc,lime,0.27,0.06,0.57,0.7,158.17
BreastCancer,svc,lime,0.26,0.03,0.56,0.75,161.32
BreastCancer,svc,lime,0.26,0.02,0.56,0.8,164.15
BreastCancer,svc,lime,0.26,0.02,0.55,0.85,166.55
BreastCancer,svc,lime,0.26,0.01,0.54,0.9,168.39
BreastCancer,svc,lime,0.26,0.01,0.54,0.95,169.55
BreastCancer,svc,lime,0.26,0.01,0.54,1.0,171.0
BreastCancer,svc,lime,0.22,0.18,0.46,-1,53.73
BreastCancer,lda,Leafage: closest enemy,0.98,0.13,1.0,0.05,1.0
BreastCancer,lda,Leafage: closest enemy,0.98,0.13,0.99,0.1,1.68
BreastCancer,lda,Leafage: closest enemy,0.97,0.14,0.98,0.15,7.74
BreastCancer,lda,Leafage: closest enemy,0.92,0.18,0.96,0.2,23.13
BreastCancer,lda,Leafage: closest enemy,0.89,0.18,0.92,0.25,44.94
BreastCancer,lda,Leafage: closest enemy,0.92,0.13,0.89,0.3,66.21
BreastCancer,lda,Leafage: closest enemy,0.94,0.09,0.84,0.35,85.89
BreastCancer,lda,Leafage: closest enemy,0.96,0.05,0.78,0.4,103.45
BreastCancer,lda,Leafage: closest enemy,0.96,0.04,0.73,0.45,118.82
BreastCancer,lda,Leafage: closest enemy,0.97,0.03,0.68,0.5,131.52
BreastCancer,lda,Leafage: closest enemy,0.97,0.03,0.65,0.55,141.44
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.62,0.6,148.8
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.61,0.65,154.06
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.59,0.7,158.17
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.58,0.75,161.32
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.57,0.8,164.15
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.57,0.85,166.55
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.56,0.9,168.39
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.56,0.95,169.55
BreastCancer,lda,Leafage: closest enemy,0.97,0.01,0.56,1.0,171.0
BreastCancer,lda,Leafage: closest enemy,0.91,0.12,0.46,-1,63.7
BreastCancer,lda,Leafage: closest boundary,0.99,0.07,1.0,0.05,1.0
BreastCancer,lda,Leafage: closest boundary,0.99,0.07,0.99,0.1,1.68
BreastCancer,lda,Leafage: closest boundary,0.98,0.06,0.98,0.15,7.74
BreastCancer,lda,Leafage: closest boundary,0.96,0.07,0.96,0.2,23.13
BreastCancer,lda,Leafage: closest boundary,0.95,0.09,0.92,0.25,44.94
BreastCancer,lda,Leafage: closest boundary,0.96,0.07,0.89,0.3,66.21
BreastCancer,lda,Leafage: closest boundary,0.97,0.04,0.84,0.35,85.89
BreastCancer,lda,Leafage: closest boundary,0.98,0.03,0.78,0.4,103.45
BreastCancer,lda,Leafage: closest boundary,0.98,0.02,0.73,0.45,118.82
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.68,0.5,131.52
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.65,0.55,141.44
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.62,0.6,148.8
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.61,0.65,154.06
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.59,0.7,158.17
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.58,0.75,161.32
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.57,0.8,164.15
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.57,0.85,166.55
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.56,0.9,168.39
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.56,0.95,169.55
BreastCancer,lda,Leafage: closest boundary,0.98,0.01,0.56,1.0,171.0
BreastCancer,lda,Leafage: closest boundary,0.94,0.08,0.46,-1,63.7
BreastCancer,lda,lime,0.33,0.47,1.0,0.05,1.0
BreastCancer,lda,lime,0.33,0.47,0.99,0.1,1.68
BreastCancer,lda,lime,0.32,0.45,0.98,0.15,7.74
BreastCancer,lda,lime,0.31,0.43,0.96,0.2,23.13
BreastCancer,lda,lime,0.28,0.39,0.92,0.25,44.94
BreastCancer,lda,lime,0.27,0.34,0.89,0.3,66.21
BreastCancer,lda,lime,0.26,0.29,0.84,0.35,85.89
BreastCancer,lda,lime,0.26,0.23,0.78,0.4,103.45
BreastCancer,lda,lime,0.26,0.2,0.73,0.45,118.82
BreastCancer,lda,lime,0.27,0.17,0.68,0.5,131.52
BreastCancer,lda,lime,0.26,0.14,0.65,0.55,141.44
BreastCancer,lda,lime,0.26,0.12,0.62,0.6,148.8
BreastCancer,lda,lime,0.25,0.08,0.61,0.65,154.06
BreastCancer,lda,lime,0.25,0.06,0.59,0.7,158.17
BreastCancer,lda,lime,0.25,0.03,0.58,0.75,161.32
BreastCancer,lda,lime,0.25,0.03,0.57,0.8,164.15
BreastCancer,lda,lime,0.25,0.02,0.57,0.85,166.55
BreastCancer,lda,lime,0.25,0.01,0.56,0.9,168.39
BreastCancer,lda,lime,0.25,0.01,0.56,0.95,169.55
BreastCancer,lda,lime,0.25,0.01,0.56,1.0,171.0
BreastCancer,lda,lime,0.21,0.18,0.46,-1,63.7
BreastCancer,rf,Leafage: closest enemy,0.94,0.24,1.0,0.05,1.0
BreastCancer,rf,Leafage: closest enemy,0.94,0.24,1.0,0.1,1.68
BreastCancer,rf,Leafage: closest enemy,0.9,0.24,0.97,0.15,7.74
BreastCancer,rf,Leafage: closest enemy,0.85,0.22,0.94,0.2,23.13
BreastCancer,rf,Leafage: closest enemy,0.82,0.19,0.91,0.25,44.94
BreastCancer,rf,Leafage: closest enemy,0.82,0.15,0.86,0.3,66.21
BreastCancer,rf,Leafage: closest enemy,0.83,0.13,0.81,0.35,85.89
BreastCancer,rf,Leafage: closest enemy,0.86,0.1,0.76,0.4,103.45
BreastCancer,rf,Leafage: closest enemy,0.89,0.08,0.71,0.45,118.82
BreastCancer,rf,Leafage: closest enemy,0.9,0.07,0.66,0.5,131.52
BreastCancer,rf,Leafage: closest enemy,0.91,0.07,0.63,0.55,141.44
BreastCancer,rf,Leafage: closest enemy,0.91,0.05,0.61,0.6,148.8
BreastCancer,rf,Leafage: closest enemy,0.91,0.05,0.59,0.65,154.06
BreastCancer,rf,Leafage: closest enemy,0.92,0.04,0.58,0.7,158.17
BreastCancer,rf,Leafage: closest enemy,0.92,0.02,0.57,0.75,161.32
BreastCancer,rf,Leafage: closest enemy,0.93,0.01,0.56,0.8,164.15
BreastCancer,rf,Leafage: closest enemy,0.93,0.01,0.55,0.85,166.55
BreastCancer,rf,Leafage: closest enemy,0.93,0.01,0.55,0.9,168.39
BreastCancer,rf,Leafage: closest enemy,0.93,0.01,0.54,0.95,169.55
BreastCancer,rf,Leafage: closest enemy,0.93,0.01,0.54,1.0,171.0
BreastCancer,rf,Leafage: closest enemy,0.74,0.15,0.46,-1,54.04
BreastCancer,rf,Leafage: closest boundary,0.93,0.26,1.0,0.05,1.0
BreastCancer,rf,Leafage: closest boundary,0.93,0.25,1.0,0.1,1.68
BreastCancer,rf,Leafage: closest boundary,0.9,0.25,0.97,0.15,7.74
BreastCancer,rf,Leafage: closest boundary,0.86,0.23,0.94,0.2,23.13
BreastCancer,rf,Leafage: closest boundary,0.84,0.19,0.91,0.25,44.94
BreastCancer,rf,Leafage: closest boundary,0.83,0.16,0.86,0.3,66.21
BreastCancer,rf,Leafage: closest boundary,0.83,0.14,0.81,0.35,85.89
